NAME,LSAD,CENSUSPOP2000,CENSUSPOP2010,NPOPCHG_2010,PPOPCHG_2010
,,,,,
Metropolitan Statistical Areas,,,,,
"Abilene, TX",Metropolitan Statistical Area,160245,165252,5007,3.124590471
"Akron, OH",Metropolitan Statistical Area,694960,703200,8240,1.185679751
"Albany, GA",Metropolitan Statistical Area,157833,157308,-525,-0.332630058
"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,825875,870716,44841,5.429514152
"Albuquerque, NM",Metropolitan Statistical Area,729649,887077,157428,21.5758536
"Alexandria, LA",Metropolitan Statistical Area,145035,153922,8887,6.127486469
"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,740395,821173,80778,10.9101223
"Altoona, PA",Metropolitan Statistical Area,129144,127089,-2055,-1.59124698
"Amarillo, TX",Metropolitan Statistical Area,226522,249881,23359,10.31202267
"Ames, IA",Metropolitan Statistical Area,79981,89542,9561,11.9540891
"Anchorage, AK",Metropolitan Statistical Area,319605,380821,61216,19.15364278
"Anderson, IN",Metropolitan Statistical Area,133358,131636,-1722,-1.291261117
"Anderson, SC",Metropolitan Statistical Area,165740,187126,21386,12.90334258
"Ann Arbor, MI",Metropolitan Statistical Area,322895,344791,21896,6.781151768
"Anniston-Oxford, AL",Metropolitan Statistical Area,112249,118572,6323,5.633012321
"Appleton, WI",Metropolitan Statistical Area,201602,225666,24064,11.93638952
"Asheville, NC",Metropolitan Statistical Area,369171,424858,55687,15.08433761
"Athens-Clarke County, GA",Metropolitan Statistical Area,166079,192541,26462,15.9333811
"Atlanta-Sandy Springs-Marietta, GA",Metropolitan Statistical Area,4247981,5268860,1020879,24.03209901
"Atlantic City-Hammonton, NJ",Metropolitan Statistical Area,252552,274549,21997,8.709889449
"Auburn-Opelika, AL",Metropolitan Statistical Area,115092,140247,25155,21.8564279
"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,499684,556877,57193,11.44583377
"Austin-Round Rock-San Marcos, TX",Metropolitan Statistical Area,1249763,1716289,466526,37.32915761
"Bakersfield-Delano, CA",Metropolitan Statistical Area,661645,839631,177986,26.90052823
"Baltimore-Towson, MD",Metropolitan Statistical Area,2552994,2710489,157495,6.169031341
"Bangor, ME",Metropolitan Statistical Area,144919,153923,9004,6.213125953
"Barnstable Town, MA",Metropolitan Statistical Area,222230,215888,-6342,-2.853800117
"Baton Rouge, LA",Metropolitan Statistical Area,705973,802484,96511,13.67063613
"Battle Creek, MI",Metropolitan Statistical Area,137985,136146,-1839,-1.33275356
"Bay City, MI",Metropolitan Statistical Area,110157,107771,-2386,-2.165999437
"Beaumont-Port Arthur, TX",Metropolitan Statistical Area,385090,388745,3655,0.949128775
"Bellingham, WA",Metropolitan Statistical Area,166814,201140,34326,20.57740957
"Bend, OR",Metropolitan Statistical Area,115367,157733,42366,36.72280635
"Billings, MT",Metropolitan Statistical Area,138904,158050,19146,13.78362034
"Binghamton, NY",Metropolitan Statistical Area,252320,251725,-595,-0.235811668
"Birmingham-Hoover, AL",Metropolitan Statistical Area,1052238,1128047,75809,7.204548781
"Bismarck, ND",Metropolitan Statistical Area,94719,108779,14060,14.84390671
"Blacksburg-Christiansburg-Radford, VA",Metropolitan Statistical Area,151272,162958,11686,7.725157332
"Bloomington, IN",Metropolitan Statistical Area,175506,192714,17208,9.804792999
"Bloomington-Normal, IL",Metropolitan Statistical Area,150433,169572,19139,12.72260741
"Boise City-Nampa, ID",Metropolitan Statistical Area,464840,616561,151721,32.63940281
"Boston-Cambridge-Quincy, MA-NH",Metropolitan Statistical Area,4391344,4552402,161058,3.667624308
"Boulder, CO /1",Metropolitan Statistical Area,269814,294567,24753,9.174097712
"Bowling Green, KY",Metropolitan Statistical Area,104166,125953,21787,20.91565386
"Bremerton-Silverdale, WA",Metropolitan Statistical Area,231969,251133,19164,8.261448728
"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,882567,916829,34262,3.882084873
"Brownsville-Harlingen, TX",Metropolitan Statistical Area,335227,406220,70993,21.17759011
"Brunswick, GA",Metropolitan Statistical Area,93044,112370,19326,20.77081811
"Buffalo-Niagara Falls, NY",Metropolitan Statistical Area,1170111,1135509,-34602,-2.957155347
"Burlington, NC",Metropolitan Statistical Area,130800,151131,20331,15.54357798
"Burlington-South Burlington, VT",Metropolitan Statistical Area,198889,211261,12372,6.220555184
"Canton-Massillon, OH",Metropolitan Statistical Area,406934,404422,-2512,-0.61729912
"Cape Coral-Fort Myers, FL",Metropolitan Statistical Area,440888,618754,177866,40.34267206
"Cape Girardeau-Jackson, MO-IL",Metropolitan Statistical Area,90312,96275,5963,6.602666312
"Carson City, NV",Metropolitan Statistical Area,52457,55274,2817,5.370112664
"Casper, WY",Metropolitan Statistical Area,66533,75450,8917,13.40237176
"Cedar Rapids, IA",Metropolitan Statistical Area,237230,257940,20710,8.729924546
"Champaign-Urbana, IL",Metropolitan Statistical Area,210275,231891,21616,10.2798716
"Charleston, WV",Metropolitan Statistical Area,309635,304284,-5351,-1.728163806
"Charleston-North Charleston-Summerville, SC",Metropolitan Statistical Area,549033,664607,115574,21.05046509
"Charlotte-Gastonia-Rock Hill, NC-SC",Metropolitan Statistical Area,1330448,1758038,427590,32.13879836
"Charlottesville, VA",Metropolitan Statistical Area,174021,201559,27538,15.82452692
"Chattanooga, TN-GA",Metropolitan Statistical Area,476531,528143,51612,10.83077491
"Cheyenne, WY",Metropolitan Statistical Area,81607,91738,10131,12.41437622
"Chicago-Joliet-Naperville, IL-IN-WI",Metropolitan Statistical Area,9098316,9461105,362789,3.987430201
"Chico, CA",Metropolitan Statistical Area,203171,220000,16829,8.283170334
"Cincinnati-Middletown, OH-KY-IN",Metropolitan Statistical Area,2009632,2130151,120519,5.99706812
"Clarksville, TN-KY",Metropolitan Statistical Area,232000,273949,41949,18.08146552
"Cleveland, TN",Metropolitan Statistical Area,104015,115788,11773,11.31855982
"Cleveland-Elyria-Mentor, OH",Metropolitan Statistical Area,2148143,2077240,-70903,-3.300664807
"Coeur d'Alene, ID",Metropolitan Statistical Area,108685,138494,29809,27.42696784
"College Station-Bryan, TX",Metropolitan Statistical Area,184885,228660,43775,23.67688022
"Colorado Springs, CO",Metropolitan Statistical Area,537484,645613,108129,20.11762211
"Columbia, MO",Metropolitan Statistical Area,145666,172786,27120,18.61793418
"Columbia, SC",Metropolitan Statistical Area,647158,767598,120440,18.61060205
"Columbus, GA-AL",Metropolitan Statistical Area,281768,294865,13097,4.648150251
"Columbus, IN",Metropolitan Statistical Area,71435,76794,5359,7.501924827
"Columbus, OH",Metropolitan Statistical Area,1612694,1836536,223842,13.88000451
"Corpus Christi, TX",Metropolitan Statistical Area,403280,428185,24905,6.175609998
"Corvallis, OR",Metropolitan Statistical Area,78153,85579,7426,9.501874528
"Crestview-Fort Walton Beach-Destin, FL",Metropolitan Statistical Area,170498,180822,10324,6.055202994
"Cumberland, MD-WV",Metropolitan Statistical Area,102008,103299,1291,1.265587013
"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,5161544,6371773,1210229,23.44703445
"Dalton, GA",Metropolitan Statistical Area,120031,142227,22196,18.4918896
"Danville, IL",Metropolitan Statistical Area,83919,81625,-2294,-2.733588341
"Danville, VA",Metropolitan Statistical Area,110156,106561,-3595,-3.263553506
"Davenport-Moline-Rock Island, IA-IL",Metropolitan Statistical Area,376019,379690,3671,0.976280454
"Dayton, OH",Metropolitan Statistical Area,848153,841502,-6651,-0.784174553
"Decatur, AL",Metropolitan Statistical Area,145867,153829,7962,5.458397033
"Decatur, IL",Metropolitan Statistical Area,114706,110768,-3938,-3.433124684
"Deltona-Daytona Beach-Ormond Beach, FL",Metropolitan Statistical Area,443343,494593,51250,11.55989832
"Denver-Aurora-Broomfield, CO /1",Metropolitan Statistical Area,2179240,2543482,364242,16.71417558
"Des Moines-West Des Moines, IA",Metropolitan Statistical Area,481394,569633,88239,18.32989194
"Detroit-Warren-Livonia, MI",Metropolitan Statistical Area,4452557,4296250,-156307,-3.510499697
"Dothan, AL",Metropolitan Statistical Area,130861,145639,14778,11.29289857
"Dover, DE",Metropolitan Statistical Area,126697,162310,35613,28.108795
"Dubuque, IA",Metropolitan Statistical Area,89143,93653,4510,5.059286764
"Duluth, MN-WI",Metropolitan Statistical Area,275486,279771,4285,1.555432944
"Durham-Chapel Hill, NC",Metropolitan Statistical Area,426493,504357,77864,18.25680609
"Eau Claire, WI",Metropolitan Statistical Area,148337,161151,12814,8.638438151
"El Centro, CA",Metropolitan Statistical Area,142361,174528,32167,22.59537373
"Elizabethtown, KY",Metropolitan Statistical Area,107547,119736,12189,11.33364947
"Elkhart-Goshen, IN",Metropolitan Statistical Area,182791,197559,14768,8.079172388
"Elmira, NY",Metropolitan Statistical Area,91070,88830,-2240,-2.459646426
"El Paso, TX",Metropolitan Statistical Area,679622,800647,121025,17.8076931
"Erie, PA",Metropolitan Statistical Area,280843,280566,-277,-0.09863162
"Eugene-Springfield, OR",Metropolitan Statistical Area,322959,351715,28756,8.903916596
"Evansville, IN-KY",Metropolitan Statistical Area,342815,358676,15861,4.626693698
"Fairbanks, AK",Metropolitan Statistical Area,82840,97581,14741,17.7945437
"Fargo, ND-MN",Metropolitan Statistical Area,174367,208777,34410,19.7342387
"Farmington, NM",Metropolitan Statistical Area,113801,130044,16243,14.27316104
"Fayetteville, NC",Metropolitan Statistical Area,336609,366383,29774,8.845277458
"Fayetteville-Springdale-Rogers, AR-MO",Metropolitan Statistical Area,347045,463204,116159,33.47087553
"Flagstaff, AZ",Metropolitan Statistical Area,116320,134421,18101,15.56138239
"Flint, MI",Metropolitan Statistical Area,436141,425790,-10351,-2.373315052
"Florence, SC",Metropolitan Statistical Area,193155,205566,12411,6.425409645
"Florence-Muscle Shoals, AL",Metropolitan Statistical Area,142950,147137,4187,2.928996153
"Fond du Lac, WI",Metropolitan Statistical Area,97296,101633,4337,4.457531656
"Fort Collins-Loveland, CO",Metropolitan Statistical Area,251494,299630,48136,19.14001924
"Fort Smith, AR-OK",Metropolitan Statistical Area,273170,298592,25422,9.306292785
"Fort Wayne, IN",Metropolitan Statistical Area,390156,416257,26101,6.689888147
"Fresno, CA",Metropolitan Statistical Area,799407,930450,131043,16.39252596
"Gadsden, AL",Metropolitan Statistical Area,103459,104430,971,0.938536038
"Gainesville, FL",Metropolitan Statistical Area,232392,264275,31883,13.7194912
"Gainesville, GA",Metropolitan Statistical Area,139277,179684,40407,29.01196895
"Glens Falls, NY",Metropolitan Statistical Area,124345,128923,4578,3.681692066
"Goldsboro, NC",Metropolitan Statistical Area,113329,122623,9294,8.200901799
"Grand Forks, ND-MN",Metropolitan Statistical Area,97478,98461,983,1.008432672
"Grand Junction, CO",Metropolitan Statistical Area,116255,146723,30468,26.20790504
"Grand Rapids-Wyoming, MI",Metropolitan Statistical Area,740482,774160,33678,4.548118658
"Great Falls, MT",Metropolitan Statistical Area,80357,81327,970,1.207113257
"Greeley, CO /1",Metropolitan Statistical Area,180926,252825,71899,39.73945149
"Green Bay, WI",Metropolitan Statistical Area,282599,306241,23642,8.365917785
"Greensboro-High Point, NC",Metropolitan Statistical Area,643430,723801,80371,12.49102466
"Greenville, NC",Metropolitan Statistical Area,152772,189510,36738,24.04760035
"Greenville-Mauldin-Easley, SC",Metropolitan Statistical Area,559940,636986,77046,13.75968854
"Gulfport-Biloxi, MS",Metropolitan Statistical Area,246190,248820,2630,1.068280596
"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,222771,269140,46369,20.81464823
"Hanford-Corcoran, CA",Metropolitan Statistical Area,129461,152982,23521,18.16840593
"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,509074,549475,40401,7.936174309
"Harrisonburg, VA",Metropolitan Statistical Area,108193,125228,17035,15.74501123
"Hartford-West Hartford-East Hartford, CT",Metropolitan Statistical Area,1148618,1212381,63763,5.551279886
"Hattiesburg, MS",Metropolitan Statistical Area,123812,142842,19030,15.37007721
"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,341851,365497,23646,6.917048656
"Hinesville-Fort Stewart, GA",Metropolitan Statistical Area,71914,77917,6003,8.34747059
"Holland-Grand Haven, MI",Metropolitan Statistical Area,238314,263801,25487,10.6947137
"Honolulu, HI",Metropolitan Statistical Area,876156,953207,77051,8.794210163
"Hot Springs, AR",Metropolitan Statistical Area,88068,96024,7956,9.033928328
"Houma-Bayou Cane-Thibodaux, LA",Metropolitan Statistical Area,194477,208178,13701,7.045049029
"Houston-Sugar Land-Baytown, TX",Metropolitan Statistical Area,4715407,5946800,1231393,26.11424634
"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,288649,287702,-947,-0.328080125
"Huntsville, AL",Metropolitan Statistical Area,342376,417593,75217,21.96912167
"Idaho Falls, ID",Metropolitan Statistical Area,101677,130374,28697,28.22368874
"Indianapolis-Carmel, IN",Metropolitan Statistical Area,1525104,1756241,231137,15.15549104
"Iowa City, IA",Metropolitan Statistical Area,131676,152586,20910,15.879887
"Ithaca, NY",Metropolitan Statistical Area,96501,101564,5063,5.246577756
"Jackson, MI",Metropolitan Statistical Area,158422,160248,1826,1.152617692
"Jackson, MS",Metropolitan Statistical Area,497197,539057,41860,8.419198024
"Jackson, TN",Metropolitan Statistical Area,107377,115425,8048,7.495087402
"Jacksonville, FL",Metropolitan Statistical Area,1122750,1345596,222846,19.84822979
"Jacksonville, NC",Metropolitan Statistical Area,150355,177772,27417,18.2348442
"Janesville, WI",Metropolitan Statistical Area,152307,160331,8024,5.268306775
"Jefferson City, MO",Metropolitan Statistical Area,140052,149807,9755,6.965270043
"Johnson City, TN",Metropolitan Statistical Area,181607,198716,17109,9.420892366
"Johnstown, PA",Metropolitan Statistical Area,152598,143679,-8919,-5.844768608
"Jonesboro, AR",Metropolitan Statistical Area,107762,121026,13264,12.308606
"Joplin, MO",Metropolitan Statistical Area,157322,175518,18196,11.56608739
"Kalamazoo-Portage, MI",Metropolitan Statistical Area,314866,326589,11723,3.723171127
"Kankakee-Bradley, IL",Metropolitan Statistical Area,103833,113449,9616,9.261024915
"Kansas City, MO-KS",Metropolitan Statistical Area,1836038,2035334,199296,10.8546773
"Kennewick-Pasco-Richland, WA",Metropolitan Statistical Area,191822,253340,61518,32.07035689
"Killeen-Temple-Fort Hood, TX",Metropolitan Statistical Area,330714,405300,74586,22.55302164
"Kingsport-Bristol-Bristol, TN-VA",Metropolitan Statistical Area,298484,309544,11060,3.705391244
"Kingston, NY",Metropolitan Statistical Area,177749,182493,4744,2.668932033
"Knoxville, TN",Metropolitan Statistical Area,616079,698030,81951,13.30202782
"Kokomo, IN",Metropolitan Statistical Area,101541,98688,-2853,-2.809702485
"La Crosse, WI-MN",Metropolitan Statistical Area,126838,133665,6827,5.382456362
"Lafayette, IN",Metropolitan Statistical Area,178541,201789,23248,13.0210988
"Lafayette, LA",Metropolitan Statistical Area,239086,273738,34652,14.49352952
"Lake Charles, LA",Metropolitan Statistical Area,193568,199607,6039,3.119833857
"Lake Havasu City-Kingman, AZ",Metropolitan Statistical Area,155032,200186,45154,29.12559988
"Lakeland-Winter Haven, FL",Metropolitan Statistical Area,483924,602095,118171,24.41933031
"Lancaster, PA",Metropolitan Statistical Area,470658,519445,48787,10.36570078
"Lansing-East Lansing, MI",Metropolitan Statistical Area,447728,464036,16308,3.642390023
"Laredo, TX",Metropolitan Statistical Area,193117,250304,57187,29.61261826
"Las Cruces, NM",Metropolitan Statistical Area,174682,209233,34551,19.77937051
"Las Vegas-Paradise, NV",Metropolitan Statistical Area,1375765,1951269,575504,41.8315628
"Lawrence, KS",Metropolitan Statistical Area,99962,110826,10864,10.86812989
"Lawton, OK",Metropolitan Statistical Area,114996,124098,9102,7.915057915
"Lebanon, PA",Metropolitan Statistical Area,120327,133568,13241,11.00418028
"Lewiston, ID-WA",Metropolitan Statistical Area,57961,60888,2927,5.049947378
"Lewiston-Auburn, ME",Metropolitan Statistical Area,103793,107702,3909,3.766149933
"Lexington-Fayette, KY",Metropolitan Statistical Area,408326,472099,63773,15.61815804
"Lima, OH",Metropolitan Statistical Area,108473,106331,-2142,-1.974684945
"Lincoln, NE",Metropolitan Statistical Area,266787,302157,35370,13.25776743
"Little Rock-North Little Rock-Conway, AR",Metropolitan Statistical Area,610518,699757,89239,14.61693185
"Logan, UT-ID",Metropolitan Statistical Area,102720,125442,22722,22.1203271
"Longview, TX",Metropolitan Statistical Area,194042,214369,20327,10.47556715
"Longview, WA",Metropolitan Statistical Area,92948,102410,9462,10.17988553
"Los Angeles-Long Beach-Santa Ana, CA",Metropolitan Statistical Area,12365627,12828837,463210,3.745948345
"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,1161975,1283566,121591,10.46416661
"Lubbock, TX",Metropolitan Statistical Area,249700,284890,35190,14.09291149
"Lynchburg, VA",Metropolitan Statistical Area,228616,252634,24018,10.50582636
"Macon, GA",Metropolitan Statistical Area,222368,232293,9925,4.463322061
"Madera-Chowchilla, CA",Metropolitan Statistical Area,123109,150865,27756,22.54587398
"Madison, WI",Metropolitan Statistical Area,501774,568593,66819,13.31655287
"Manchester-Nashua, NH",Metropolitan Statistical Area,380841,400721,19880,5.220026205
"Manhattan, KS",Metropolitan Statistical Area,108999,127081,18082,16.58914302
"Mankato-North Mankato, MN",Metropolitan Statistical Area,85712,96740,11028,12.8663431
"Mansfield, OH",Metropolitan Statistical Area,128852,124475,-4377,-3.396920498
"McAllen-Edinburg-Mission, TX",Metropolitan Statistical Area,569463,774769,205306,36.0525618
"Medford, OR",Metropolitan Statistical Area,181269,203206,21937,12.1019038
"Memphis, TN-MS-AR",Metropolitan Statistical Area,1205204,1316100,110896,9.201429799
"Merced, CA",Metropolitan Statistical Area,210554,255793,45239,21.48569963
"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan Statistical Area,5007564,5564635,557071,11.12459072
"Michigan City-La Porte, IN",Metropolitan Statistical Area,110106,111467,1361,1.236081594
"Midland, TX",Metropolitan Statistical Area,116009,136872,20863,17.98394952
"Milwaukee-Waukesha-West Allis, WI",Metropolitan Statistical Area,1500741,1555908,55167,3.675984064
"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,2968806,3279833,311027,10.47650133
"Missoula, MT",Metropolitan Statistical Area,95802,109299,13497,14.08843239
"Mobile, AL",Metropolitan Statistical Area,399843,412992,13149,3.288540752
"Modesto, CA",Metropolitan Statistical Area,446997,514453,67456,15.09092902
"Monroe, LA",Metropolitan Statistical Area,170053,176441,6388,3.756475922
"Monroe, MI",Metropolitan Statistical Area,145945,152021,6076,4.163212169
"Montgomery, AL",Metropolitan Statistical Area,346528,374536,28008,8.082463755
"Morgantown, WV",Metropolitan Statistical Area,111200,129709,18509,16.64478417
"Morristown, TN",Metropolitan Statistical Area,123081,136608,13527,10.99032345
"Mount Vernon-Anacortes, WA",Metropolitan Statistical Area,102979,116901,13922,13.51926121
"Muncie, IN",Metropolitan Statistical Area,118769,117671,-1098,-0.924483662
"Muskegon-Norton Shores, MI",Metropolitan Statistical Area,170200,172188,1988,1.168037603
"Myrtle Beach-North Myrtle Beach-Conway, SC",Metropolitan Statistical Area,196629,269291,72662,36.95385726
"Napa, CA",Metropolitan Statistical Area,124279,136484,12205,9.820645483
"Naples-Marco Island, FL",Metropolitan Statistical Area,251377,321520,70143,27.90350748
"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,1311789,1589934,278145,21.20348623
"New Haven-Milford, CT",Metropolitan Statistical Area,824008,862477,38469,4.668522636
"New Orleans-Metairie-Kenner, LA",Metropolitan Statistical Area,1316510,1167764,-148746,-11.29850894
"New York-Northern New Jersey-Long Island, NY-NJ-PA",Metropolitan Statistical Area,18323002,18897109,574107,3.133258404
"Niles-Benton Harbor, MI",Metropolitan Statistical Area,162453,156813,-5640,-3.471773374
"North Port-Bradenton-Sarasota, FL",Metropolitan Statistical Area,589959,702281,112322,19.03895016
"Norwich-New London, CT",Metropolitan Statistical Area,259088,274055,14967,5.776801704
"Ocala, FL",Metropolitan Statistical Area,258916,331298,72382,27.95578489
"Ocean City, NJ",Metropolitan Statistical Area,102326,97265,-5061,-4.945957039
"Odessa, TX",Metropolitan Statistical Area,121123,137130,16007,13.21549169
"Ogden-Clearfield, UT",Metropolitan Statistical Area,442656,547184,104528,23.61382202
"Oklahoma City, OK",Metropolitan Statistical Area,1095421,1252987,157566,14.38405873
"Olympia, WA",Metropolitan Statistical Area,207355,252264,44909,21.65802609
"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,767041,865350,98309,12.81665517
"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,1644561,2134411,489850,29.78606449
"Oshkosh-Neenah, WI",Metropolitan Statistical Area,156763,166994,10231,6.526412483
"Owensboro, KY",Metropolitan Statistical Area,109875,114752,4877,4.438680319
"Oxnard-Thousand Oaks-Ventura, CA",Metropolitan Statistical Area,753197,823318,70121,9.309782169
"Palm Bay-Melbourne-Titusville, FL",Metropolitan Statistical Area,476230,543376,67146,14.09948974
"Palm Coast, FL",Metropolitan Statistical Area,49832,95696,45864,92.03724514
"Panama City-Lynn Haven-Panama City Beach, FL",Metropolitan Statistical Area,148217,168852,20635,13.92215468
"Parkersburg-Marietta-Vienna, WV-OH",Metropolitan Statistical Area,164624,162056,-2568,-1.559918359
"Pascagoula, MS",Metropolitan Statistical Area,150564,162246,11682,7.758826811
"Pensacola-Ferry Pass-Brent, FL",Metropolitan Statistical Area,412153,448991,36838,8.937942948
"Peoria, IL",Metropolitan Statistical Area,366899,379186,12287,3.348878029
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,5687147,5965343,278196,4.891661847
"Phoenix-Mesa-Glendale, AZ",Metropolitan Statistical Area,3251876,4192887,941011,28.93748101
"Pine Bluff, AR",Metropolitan Statistical Area,107341,100258,-7083,-6.598596995
"Pittsburgh, PA",Metropolitan Statistical Area,2431087,2356285,-74802,-3.076895232
"Pittsfield, MA",Metropolitan Statistical Area,134953,131219,-3734,-2.766889213
"Pocatello, ID",Metropolitan Statistical Area,83103,90656,7553,9.088721225
"Portland-South Portland-Biddeford, ME",Metropolitan Statistical Area,487568,514098,26530,5.441292292
"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,1927881,2226009,298128,15.46402501
"Port St. Lucie, FL",Metropolitan Statistical Area,319426,424107,104681,32.77159655
"Poughkeepsie-Newburgh-Middletown, NY",Metropolitan Statistical Area,621517,670301,48784,7.849181921
"Prescott, AZ",Metropolitan Statistical Area,167517,211033,43516,25.97706501
"Providence-New Bedford-Fall River, RI-MA",Metropolitan Statistical Area,1582997,1600852,17855,1.127923805
"Provo-Orem, UT",Metropolitan Statistical Area,376774,526810,150036,39.82121909
"Pueblo, CO",Metropolitan Statistical Area,141472,159063,17591,12.43426261
"Punta Gorda, FL",Metropolitan Statistical Area,141627,159978,18351,12.9572751
"Racine, WI",Metropolitan Statistical Area,188831,195408,6577,3.483008616
"Raleigh-Cary, NC",Metropolitan Statistical Area,797071,1130490,333419,41.83052702
"Rapid City, SD",Metropolitan Statistical Area,112818,126382,13564,12.02290415
"Reading, PA",Metropolitan Statistical Area,373638,411442,37804,10.11781457
"Redding, CA",Metropolitan Statistical Area,163256,177223,13967,8.555275151
"Reno-Sparks, NV",Metropolitan Statistical Area,342885,425417,82532,24.06987766
"Richmond, VA",Metropolitan Statistical Area,1096957,1258251,161294,14.70376688
"Riverside-San Bernardino-Ontario, CA",Metropolitan Statistical Area,3254821,4224851,970030,29.80286781
"Roanoke, VA",Metropolitan Statistical Area,288309,308707,20398,7.075047952
"Rochester, MN",Metropolitan Statistical Area,163618,186011,22393,13.686147
"Rochester, NY",Metropolitan Statistical Area,1037831,1054323,16492,1.589083386
"Rockford, IL",Metropolitan Statistical Area,320204,349431,29227,9.127618643
"Rocky Mount, NC",Metropolitan Statistical Area,143026,152392,9366,6.548459721
"Rome, GA",Metropolitan Statistical Area,90565,96317,5752,6.351239441
"Sacramento--Arden-Arcade--Roseville, CA",Metropolitan Statistical Area,1796857,2149127,352270,19.60478769
"Saginaw-Saginaw Township North, MI",Metropolitan Statistical Area,210039,200169,-9870,-4.699127305
"St. Cloud, MN",Metropolitan Statistical Area,167392,189093,21701,12.96417989
"St. George, UT",Metropolitan Statistical Area,90354,138115,47761,52.85986232
"St. Joseph, MO-KS",Metropolitan Statistical Area,122336,127329,4993,4.081382422
"St. Louis, MO-IL",Metropolitan Statistical Area,2698687,2812896,114209,4.232020979
"Salem, OR",Metropolitan Statistical Area,347214,390738,43524,12.53520883
"Salinas, CA",Metropolitan Statistical Area,401762,415057,13295,3.309173093
"Salisbury, MD",Metropolitan Statistical Area,109391,125203,15812,14.45457122
"Salt Lake City, UT",Metropolitan Statistical Area,968858,1124197,155339,16.0332061
"San Angelo, TX",Metropolitan Statistical Area,105781,111823,6042,5.711800796
"San Antonio-New Braunfels, TX",Metropolitan Statistical Area,1711703,2142508,430805,25.16820967
